file_name,y_min,y_max,y_mean,y_std,zcr_mean,zcr_min,zcr_max,spec_cent_min,spec_cent_mean,spec_roll_min,spec_roll_mean,rms_mean,flat_mean,flat_max,amp_mean,amp_min,melspec_mean,melspec_std,class
0_dB_slider/slider/id_00/normal/00000808.wav,-0.021145994,0.027367013,5.510528e-06,0.005189755,0.07203677856728538,0.0361328125,0.12841796875,1241.7145528354679,1666.5837229767137,3057.71484375,3812.176329575116,0.005156526,0.0005945334,0.0070997044,0.014228657,0.007520572,0.006110636,0.023460312,0
0_dB_slider/slider/id_00/normal/00000054.wav,-0.021533506,0.020404648,-7.2490093e-07,0.00467134,0.11113213275812064,0.04345703125,0.16796875,1516.5985326657935,1939.0402294786998,3197.6806640625,3925.587863435325,0.0046111625,0.0006528177,0.003479556,0.013129686,0.007342332,0.004426047,0.020352814,0
0_dB_slider/slider/id_00/normal/00000358.wav,-0.026919015,0.025919916,-2.8128982e-06,0.0058669453,0.0441469692575406,0.02392578125,0.0673828125,937.9096369349327,1081.5064093275705,1937.98828125,2347.2440431953305,0.0058285943,0.0001859196,0.0024035827,0.015255641,0.008094133,0.007992634,0.030058015,0
0_dB_slider/slider/id_00/normal/00000350.wav,-0.024069685,0.025943596,2.6995267e-06,0.0058518685,0.04483124274941996,0.0263671875,0.06103515625,905.3672608282225,1075.4933854770143,1884.1552734375,2323.812321001305,0.0058216527,0.00019171211,0.0040994342,0.015242834,0.00919136,0.007963061,0.028357038,0
0_dB_slider/slider/id_00/normal/00000896.wav,-0.021884447,0.028051412,-3.048487e-10,0.0048163217,0.06538437137470998,0.03076171875,0.09423828125,1051.8657256745637,1355.4792725180012,2121.0205078125,2662.4231891676336,0.004763986,0.00030436178,0.0050450126,0.013160823,0.007405791,0.005334216,0.021105569,0
0_dB_slider/slider/id_00/normal/00000052.wav,-0.028743252,0.022150971,4.403318e-07,0.005607023,0.035602613834106726,0.01806640625,0.05859375,760.0914028140048,937.1853143323657,1367.3583984375,1877.560417724043,0.0055611418,0.00011270986,0.0017928272,0.013925974,0.007002284,0.007415432,0.02980553,0
0_dB_slider/slider/id_00/normal/00000751.wav,-0.024960553,0.025120463,1.4267663e-06,0.0053813686,0.042957420968677495,0.02587890625,0.056640625,826.6682906679195,991.9285495136062,1658.056640625,2040.9329797165024,0.005347867,0.0001577231,0.0036145619,0.014289611,0.0072727916,0.006716351,0.0241868,0
0_dB_slider/slider/id_00/normal/00000944.wav,-0.026435908,0.032564506,-1.0066611e-06,0.004951865,0.09642931590777262,0.052734375,0.14404296875,1414.7598323345937,1803.2046569693134,3133.0810546875,3743.0552471541473,0.0048266165,0.0008754224,0.025902573,0.013743843,0.0058858036,0.005320323,0.02083939,0
0_dB_slider/slider/id_00/normal/00000669.wav,-0.022887878,0.027976038,-7.980043e-07,0.005300804,0.033445566270301624,0.01171875,0.10205078125,708.88623796921,919.0151823516484,1281.2255859375,1891.7993107417344,0.0052592205,0.00011991672,0.0015332162,0.013161943,0.006829783,0.006599982,0.027040517,0
0_dB_slider/slider/id_00/normal/00000220.wav,-0.025117159,0.022769544,-1.1380581e-06,0.0052394657,0.05988752537703016,0.0302734375,0.08740234375,1081.3030447349845,1315.0578692271865,1970.2880859375,2610.713525050754,0.0051883524,0.00027614602,0.0027032204,0.013724237,0.0075416914,0.006368811,0.025009567,0
0_dB_slider/slider/id_00/normal/00000378.wav,-0.024083616,0.021250578,-9.376343e-07,0.0050919247,0.05453795678654293,0.01953125,0.078125,1001.7783604335631,1209.8962190111258,1744.189453125,2354.513372788573,0.0050430014,0.0002208707,0.0035434647,0.013433152,0.006670274,0.006020001,0.023778016,0
0_dB_slider/slider/id_00/normal/00000494.wav,-0.025449216,0.02843529,-2.2158483e-06,0.0059297215,0.04053074245939675,0.01953125,0.060546875,778.3909557114563,941.0298402874465,1550.390625,1902.2411656213746,0.0058875903,0.000123926,0.0022288018,0.015181313,0.008331236,0.008222167,0.030371204,0
0_dB_slider/slider/id_00/normal/00000639.wav,-0.025187816,0.027840212,2.0361767e-06,0.005317548,0.04767936122389791,0.02392578125,0.06689453125,931.1640443801664,1129.398236103807,2056.4208984375,2437.9732702834976,0.005277904,0.00023157768,0.0038855528,0.014118553,0.008188323,0.006572453,0.023273272,0
0_dB_slider/slider/id_00/normal/00000476.wav,-0.024051126,0.02477679,4.032028e-06,0.0058038416,0.0315388902987239,0.01318359375,0.07470703125,698.0182125780417,887.1168473612257,1313.525390625,1829.8226553436775,0.0057719713,0.0001061949,0.0021272625,0.014162845,0.00807746,0.0079361405,0.03248401,0
0_dB_slider/slider/id_00/normal/00000691.wav,-0.027535684,0.030201906,1.9822589e-07,0.004481132,0.12230255764211137,0.0732421875,0.15576171875,1387.429460569443,2008.3101795569812,3014.6484375,3963.882991498695,0.004410615,0.0009970859,0.015115075,0.013072981,0.0066203247,0.0039791367,0.015917016,0
0_dB_slider/slider/id_00/normal/00000439.wav,-0.023770548,0.022574248,2.697367e-07,0.005140706,0.05905257576856149,0.03076171875,0.0888671875,1033.335658031917,1247.8966503552301,1937.98828125,2389.186326312355,0.0050956267,0.00024950446,0.002941357,0.013649544,0.0073639047,0.0060777254,0.02287574,0
0_dB_slider/slider/id_00/normal/00000424.wav,-0.026501147,0.025109068,-1.9358608e-06,0.0058452436,0.03475406938805104,0.01953125,0.1044921875,750.4863703471049,921.2310676153015,1442.724609375,1925.5230047310035,0.0058139036,0.00011831732,0.0042087706,0.01450172,0.0076259947,0.007999512,0.0319085,0
0_dB_slider/slider/id_00/normal/00000946.wav,-0.020618431,0.026092423,-5.560828e-07,0.0054531475,0.04317380546693735,0.02392578125,0.06640625,850.760873131529,1000.4533282632104,1636.5234375,2034.1382798905163,0.005420531,0.0001510617,0.0017315638,0.014264524,0.008395581,0.0069550117,0.026076954,0
0_dB_slider/slider/id_00/normal/00000214.wav,-0.02604742,0.027309842,-3.2748468e-07,0.0056505124,0.05936752283932715,0.0283203125,0.08984375,1061.5740415719022,1358.8649670676216,2024.12109375,2995.313519612819,0.005589782,0.0002785068,0.004762003,0.015133008,0.008627682,0.007477245,0.0309076,0
0_dB_slider/slider/id_00/normal/00000258.wav,-0.022290213,0.022077389,-2.7729156e-06,0.0053556543,0.057833571998259864,0.01806640625,0.0830078125,866.778497172327,1056.7924966631658,1722.65625,1967.1405411651683,0.0053116484,0.00015724052,0.004458453,0.0141851045,0.008090029,0.006560459,0.025724282,0
0_dB_slider/slider/id_00/normal/00000035.wav,-0.025071753,0.026392363,-2.3666025e-06,0.0058563743,0.04294269322795824,0.02099609375,0.06396484375,859.982993522236,1017.5625814970815,1798.0224609375,2178.1259629676624,0.005816553,0.00015499794,0.002696772,0.015135043,0.006846813,0.007966117,0.030191584,0
0_dB_slider/slider/id_00/normal/00000328.wav,-0.022019902,0.02731143,-7.3356205e-07,0.0058606286,0.04020899796983759,0.02001953125,0.05322265625,848.0312229028259,1026.583285580494,1787.255859375,2211.674793358469,0.0058282902,0.000149082,0.0015599031,0.015128219,0.008376206,0.008035359,0.030987237,0
0_dB_slider/slider/id_00/normal/00000743.wav,-0.029075567,0.023541436,6.142721e-07,0.0054153046,0.0448255782337587,0.01416015625,0.0595703125,917.7794100978944,1057.4785160665847,1862.6220703125,2240.22752093605,0.005381775,0.00017809795,0.0011550391,0.0143470345,0.007900358,0.0068133487,0.023861509,0
0_dB_slider/slider/id_00/normal/00000809.wav,-0.025055883,0.029312009,-1.3163842e-08,0.0054790955,0.06831745758410673,0.03369140625,0.1015625,1202.6605778254175,1593.1123378149225,2627.05078125,3436.2195928799306,0.0054008425,0.00044115353,0.010593244,0.014642908,0.008262906,0.006938299,0.0366414,0
0_dB_slider/slider/id_00/normal/00000876.wav,-0.02551948,0.02552139,-8.3618154e-08,0.0054325177,0.04810306699535963,0.02197265625,0.06640625,918.8707897759042,1076.3651825164493,1894.921875,2254.7162190944027,0.005397421,0.00018439537,0.00086315704,0.014513429,0.008320949,0.0068137175,0.024158739,0
0_dB_slider/slider/id_00/normal/00000381.wav,-0.022285953,0.021820761,6.0717974e-07,0.0052315695,0.0597765008700696,0.02685546875,0.080078125,1040.2651071903051,1284.247734708705,1970.2880859375,2493.255147911833,0.0051851682,0.00026819773,0.005298429,0.01369513,0.00800615,0.0062997374,0.02374439,0
0_dB_slider/slider/id_00/normal/00000579.wav,-0.024623828,0.026566552,6.447019e-08,0.0053461026,0.04178713203306265,0.02587890625,0.060546875,805.219565123363,984.7235036190623,1571.923828125,2035.1125199390951,0.0053157797,0.00014036974,0.00081628945,0.013803946,0.007866554,0.0066848714,0.02398512,0
0_dB_slider/slider/id_00/normal/00000972.wav,-0.03077112,0.030531017,-8.992012e-07,0.0054219826,0.040970308874709975,0.01513671875,0.11083984375,613.7912011956997,918.3516471889203,1055.126953125,1806.8655629169084,0.0052494416,0.00011490415,0.0007930272,0.0136530865,0.0061540315,0.0068390626,0.032586206,0
0_dB_slider/slider/id_00/normal/00000882.wav,-0.039129566,0.033187926,9.4823855e-07,0.00537084,0.05821762616009281,0.0234375,0.12353515625,917.9276619298988,1268.8701790618818,1862.6220703125,2719.8284104915892,0.0053064823,0.00033921338,0.010986937,0.014728286,0.0061181374,0.0066114734,0.0245331,0
0_dB_slider/slider/id_00/normal/00000097.wav,-0.025556438,0.023817528,1.3268856e-06,0.005784699,0.04141780561194896,0.02001953125,0.06005859375,847.4992057126277,980.5421683564449,1711.8896484375,2026.4193010440836,0.0057402216,0.00013548772,0.0018316876,0.0147095,0.0070518577,0.007806154,0.030886127,0
0_dB_slider/slider/id_00/normal/00000425.wav,-0.023358004,0.025246345,2.197669e-06,0.005777437,0.027721006743039442,0.0126953125,0.103515625,527.3732018696566,726.6596237169487,882.861328125,1362.0375489414153,0.0057168007,7.55916e-05,0.003364603,0.013887271,0.0071344567,0.007846728,0.03655912,0
0_dB_slider/slider/id_00/normal/00000155.wav,-0.02503831,0.023567984,-2.469372e-06,0.0057691648,0.034825442285382834,0.01611328125,0.09228515625,699.9319217684699,909.1837877781236,1367.3583984375,1839.8398414841938,0.0057118353,0.000113914015,0.0011757301,0.014502226,0.0071198395,0.0077926754,0.03320601,0
0_dB_slider/slider/id_00/normal/00000821.wav,-0.022685098,0.026228929,-1.3456177e-07,0.0049551614,0.06410645664153132,0.0380859375,0.083984375,1112.0014407253007,1390.1234748296963,2239.453125,2925.118275087007,0.0049090404,0.00033192817,0.0052721896,0.01354746,0.007727142,0.00574963,0.02300745,0
0_dB_slider/slider/id_00/normal/00000021.wav,-0.026507393,0.024935761,1.056506e-06,0.0058299773,0.041140244344547564,0.0234375,0.05810546875,846.67533828779,979.0823721370106,1711.8896484375,2062.0914751305104,0.0057917326,0.00013357108,0.0021392247,0.015152788,0.00745368,0.007929303,0.029218277,0
0_dB_slider/slider/id_00/normal/00000648.wav,-0.025645476,0.03289219,-1.9598701e-06,0.0060599498,0.05649448049593968,0.0302734375,0.07373046875,1099.7208010736172,1443.3674648727656,2444.0185546875,3382.536468151827,0.005914692,0.00029100987,0.00696441,0.014962086,0.007913546,0.00863724,0.057867248,0
0_dB_slider/slider/id_00/normal/00000128.wav,-0.026205873,0.026990496,-7.1487904e-07,0.0059006168,0.04503063370069606,0.02587890625,0.06298828125,927.5449006459608,1080.363710009594,1819.5556640625,2330.8568259679523,0.0058600935,0.00018604552,0.0028345415,0.015404667,0.008034855,0.008103248,0.028834503,0
0_dB_slider/slider/id_00/normal/00001055.wav,-0.028903442,0.027329748,-3.3827865e-07,0.0055166534,0.05789814747679815,0.02685546875,0.0869140625,854.6878079645671,1164.7233177349613,1658.056640625,2279.6217916183296,0.0054537244,0.0002471528,0.0074695824,0.014862209,0.0072384947,0.0069570877,0.025633505,0
0_dB_slider/slider/id_00/normal/00000573.wav,-0.02229576,0.02263461,-2.5916586e-06,0.0053515937,0.04912041400812065,0.02392578125,0.06689453125,982.3491934360244,1133.036350001798,2056.4208984375,2424.0341434345996,0.005323492,0.00023357567,0.0050409683,0.014039624,0.008583599,0.006653405,0.022294642,0
0_dB_slider/slider/id_00/normal/00000919.wav,-0.02237476,0.026035937,-3.161448e-07,0.004901755,0.07068295932424594,0.033203125,0.09619140625,1093.2635022916331,1385.0325057757054,2250.2197265625,2719.9033520337875,0.004851002,0.00033407466,0.008099234,0.0134719,0.008039429,0.0054826047,0.021580216,0
0_dB_slider/slider/id_00/normal/00000759.wav,-0.023781015,0.023528483,1.5762914e-06,0.00510829,0.06115524398201856,0.02880859375,0.08154296875,1096.4931391581456,1388.1597461578688,2293.2861328125,3084.79372099768,0.0050481837,0.000331766,0.004958644,0.013590505,0.007861008,0.006121786,0.028191691,0
0_dB_slider/slider/id_00/normal/00000545.wav,-0.0261928,0.029299496,7.8244693e-07,0.0047291596,0.07229054886890951,0.0361328125,0.0966796875,1049.2260866064996,1418.3886938164917,1862.6220703125,2806.260989160383,0.0046696165,0.00037535912,0.010378066,0.013015889,0.0074315565,0.0051022605,0.019146018,0
0_dB_slider/slider/id_00/normal/00000205.wav,-0.024307365,0.025129572,2.3732137e-07,0.005724767,0.04058059019721578,0.01416015625,0.07275390625,755.134131164641,955.7382621542465,1388.8916015625,1882.781345163863,0.0056850202,0.00013220172,0.0047335764,0.014735717,0.008913864,0.0076557463,0.02961503,0
0_dB_slider/slider/id_00/normal/00001015.wav,-0.022545403,0.025716435,-3.6403125e-07,0.0046725553,0.12219040023201856,0.05859375,0.17333984375,1517.242741480664,2044.119062480087,3240.7470703125,4089.709840849768,0.0046231598,0.0011115826,0.01083472,0.013532064,0.008383742,0.004546691,0.01854539,0
0_dB_slider/slider/id_00/normal/00000670.wav,-0.02405191,0.030856844,-7.303856e-07,0.0047144643,0.06770908860208817,0.033203125,0.09033203125,985.7727782500031,1344.7900879504787,2121.0205078125,2589.3302050101506,0.00465587,0.00031799378,0.0045570577,0.0129430955,0.007508789,0.0050889766,0.01928704,0
0_dB_slider/slider/id_00/normal/00000547.wav,-0.026073165,0.034960996,9.3542116e-07,0.0052047092,0.03472121519721578,0.01220703125,0.09912109375,542.0746082743784,883.24898997344,990.52734375,1762.100481710412,0.0047362065,0.00012671416,0.0036325764,0.011729886,0.0032486713,0.006407974,0.045324262,0
0_dB_slider/slider/id_00/normal/00000806.wav,-0.024649147,0.028544154,1.8060786e-07,0.004829977,0.0653424539588167,0.02490234375,0.08740234375,1052.2118319354493,1382.1821463566694,2034.8876953125,2831.566249909368,0.004770411,0.0003209223,0.005534459,0.013202926,0.0075196703,0.005420064,0.02217937,0
0_dB_slider/slider/id_00/normal/00000889.wav,-0.02381044,0.027835986,-1.9373288e-06,0.0054711113,0.05133184092227378,0.02880859375,0.0712890625,943.1418639845874,1128.9745832099038,1937.98828125,2387.2878072433296,0.00543764,0.00022544572,0.0045807315,0.014741694,0.008773608,0.0069564795,0.024045149,0
0_dB_slider/slider/id_00/normal/00000462.wav,-0.024760304,0.026332095,-9.343089e-08,0.006167047,0.047205807714617166,0.025390625,0.06640625,1036.6095236806323,1269.070001627506,1981.0546875,2871.535072415168,0.0061054984,0.00018327331,0.002102311,0.015446491,0.008178039,0.008977282,0.04539656,0
0_dB_slider/slider/id_00/normal/00000853.wav,-0.024386005,0.0239851,9.0812176e-07,0.005100811,0.05425359810034803,0.0361328125,0.07373046875,965.1278597865271,1237.481227912011,1991.8212890625,2607.915707475348,0.005062168,0.00029228695,0.0055516465,0.0139102135,0.007570837,0.0060056136,0.022357564,0
0_dB_slider/slider/id_00/normal/00000343.wav,-0.022975704,0.022889331,-9.968796e-08,0.005429156,0.05944795896171694,0.0166015625,0.0859375,1062.597775866075,1272.5203740139332,1916.455078125,2512.440182714617,0.0053767418,0.00023401548,0.0026089724,0.014249308,0.008160455,0.006883684,0.029158706,0
0_dB_slider/slider/id_00/normal/00000206.wav,-0.027468171,0.023217048,-1.2789067e-06,0.005468388,0.06009711245649652,0.02880859375,0.08935546875,1107.910103122167,1349.1992247192968,2185.6201171875,2832.1408017328886,0.0054199784,0.0003051287,0.00624072,0.014376052,0.008342711,0.0069918586,0.026823878,0
0_dB_slider/slider/id_00/normal/00000314.wav,-0.022768483,0.027984174,-4.8162747e-06,0.00585712,0.04520510078306265,0.02294921875,0.0634765625,912.1706274694407,1080.2033963002798,1927.2216796875,2340.6491874818735,0.0058253664,0.00019328673,0.0032731052,0.015320727,0.008602762,0.007910488,0.028324718,0
0_dB_slider/slider/id_00/normal/00000009.wav,-0.024406958,0.026172949,2.104443e-06,0.0059099863,0.03478465777262181,0.009765625,0.052734375,806.5900890538874,952.5013026093116,1668.8232421875,2086.347554288718,0.0058620293,0.00011917651,0.0034303665,0.014804032,0.008065629,0.008183959,0.03998874,0
0_dB_slider/slider/id_00/normal/00000845.wav,-0.0249849,0.027549881,-4.7768583e-07,0.00497382,0.06652747063515081,0.033203125,0.0888671875,1092.1457698631737,1389.9337121273775,2067.1875,2885.7739654328598,0.004925583,0.0003124784,0.0039452775,0.013460363,0.007914586,0.005798516,0.022946306,0
0_dB_slider/slider/id_00/normal/00000548.wav,-0.026223596,0.028765889,-1.0656719e-06,0.0052545597,0.06292030706206496,0.03125,0.08154296875,1055.9696097572396,1296.8936101130987,2196.38671875,2705.164848734774,0.0052183666,0.00034576043,0.0057514803,0.014744588,0.008371086,0.006329863,0.020518037,0
0_dB_slider/slider/id_00/normal/00000007.wav,-0.026968796,0.024563376,-8.0047187e-07,0.0050374833,0.12498980387180975,0.0615234375,0.19140625,1783.8334269016577,2250.5173509614747,4188.2080078125,4852.015208091648,0.004990202,0.0012303364,0.008352084,0.014482058,0.008930669,0.0053944746,0.021133993,0
0_dB_slider/slider/id_00/normal/00000242.wav,-0.023965985,0.023682665,-7.7957424e-07,0.005634236,0.05232426406612529,0.02880859375,0.0830078125,1105.6724612721248,1385.3308222574396,2433.251953125,3064.5345240900524,0.0055938642,0.00026837745,0.0046611503,0.014251115,0.008028016,0.007433081,0.031305768,0
0_dB_slider/slider/id_00/normal/00000059.wav,-0.025569044,0.024442943,-3.5967475e-06,0.005580524,0.06515212623259861,0.02685546875,0.09912109375,1294.2845213359224,1603.0029575557166,2928.515625,3730.7148732054816,0.0055470616,0.0004990143,0.008454159,0.014982382,0.009040388,0.0071206186,0.027161274,0
0_dB_slider/slider/id_00/normal/00001018.wav,-0.026054665,0.024963126,3.2228113e-06,0.0055013285,0.04825147730568446,0.025390625,0.068359375,920.6367748338051,1114.0266601532753,1937.98828125,2396.2558117930685,0.0054695243,0.00020936086,0.0038309395,0.014587626,0.009072493,0.0069857994,0.024825277,0
0_dB_slider/slider/id_00/normal/00000650.wav,-0.024357747,0.03025922,-4.7551882e-07,0.0051138797,0.04580100783062645,0.01708984375,0.0791015625,861.9175079871363,1061.1245489836908,1625.7568359375,2129.9135708200406,0.005052244,0.0001927421,0.0049186423,0.013558981,0.0077014384,0.0060915966,0.02386597,0
0_dB_slider/slider/id_00/normal/00000558.wav,-0.024067244,0.024953345,1.11801285e-07,0.0053400556,0.044224006670533646,0.01953125,0.06591796875,907.7181155524992,1076.3240307872013,1851.85546875,2294.5101780017403,0.0053086686,0.00019825561,0.0038831034,0.014069264,0.009282103,0.0066412725,0.024411079,0
0_dB_slider/slider/id_00/normal/00000947.wav,-0.02242401,0.024978938,1.6047229e-06,0.0053547495,0.04248613326566125,0.02197265625,0.06201171875,925.2663387850705,1122.3812965581317,1894.921875,2392.308890570621,0.005309229,0.00022423406,0.0051137544,0.013683347,0.008094236,0.006720938,0.027558021,0
0_dB_slider/slider/id_00/normal/00000672.wav,-0.024240473,0.030031199,-1.6139577e-06,0.0053887074,0.04354086608178654,0.021484375,0.060546875,907.1825079668668,1052.2074006685878,1841.0888671875,2228.9613090922276,0.0053600166,0.00018624232,0.0050044404,0.014388708,0.00884803,0.006778331,0.025144314,0
0_dB_slider/slider/id_00/normal/00000537.wav,-0.023602765,0.026539296,-5.577758e-07,0.004784755,0.06980042778422274,0.03564453125,0.0888671875,1058.1341054226586,1419.8019090139126,2207.1533203125,2938.108142401392,0.0047132773,0.0003731814,0.011569424,0.0130215315,0.007835545,0.0053472575,0.023752265,0
0_dB_slider/slider/id_00/normal/00000487.wav,-0.0252069,0.02351335,3.4991347e-06,0.005699283,0.05601752827726218,0.03125,0.09521484375,1016.3768763873514,1294.7413865070746,2217.919921875,2709.386555611949,0.005645661,0.0003005544,0.0076504652,0.014907474,0.008440123,0.0074547697,0.03174888,0
0_dB_slider/slider/id_00/normal/00000929.wav,-0.019177962,0.028622037,2.6866687e-06,0.005446515,0.033388921113689095,0.0185546875,0.0693359375,728.2239040233326,882.4184969830778,1345.8251953125,1771.0185252320186,0.0054117045,0.00011212296,0.002474524,0.01400247,0.006071609,0.006975822,0.028427519,0
0_dB_slider/slider/id_00/normal/00000890.wav,-0.024359992,0.03210735,1.8877508e-09,0.005465056,0.046685805176914154,0.02783203125,0.0634765625,879.0548930826862,1080.562293833668,1927.2216796875,2275.899695022477,0.005423246,0.00021943015,0.005439463,0.01442579,0.008561254,0.0069228755,0.02557138,0
0_dB_slider/slider/id_00/normal/00000580.wav,-0.021130953,0.028079113,-1.0547841e-06,0.0053582718,0.04661896389211137,0.0166015625,0.0625,893.0947298679074,1061.700185408113,1776.4892578125,2225.0643488979117,0.005323478,0.00018630392,0.0021968437,0.014331675,0.0087385895,0.006665315,0.02302888,0
0_dB_slider/slider/id_00/normal/00000760.wav,-0.02473854,0.026114466,-9.676232e-07,0.0052792304,0.04869217662412993,0.02197265625,0.06884765625,949.3314315504238,1138.4032473659897,2045.654296875,2443.4689833780453,0.0052455678,0.00024084376,0.0069373613,0.013944142,0.0076073464,0.006447044,0.023172399,0
0_dB_slider/slider/id_00/normal/00000620.wav,-0.024263056,0.029027183,2.3361576e-06,0.0051092426,0.06105328270011601,0.03271484375,0.09375,1167.9146321229687,1548.9219973785798,2734.716796875,3605.1378289950694,0.005082139,0.0005080474,0.012438646,0.013618693,0.0078043374,0.006003039,0.023781128,0
0_dB_slider/slider/id_00/normal/00000520.wav,-0.026638279,0.03164814,-1.2922806e-06,0.005729384,0.043877338312064966,0.02001953125,0.0751953125,973.1473973580581,1198.588601959983,2077.9541015625,2632.246728175754,0.005670093,0.00024668724,0.006752807,0.014686971,0.007701841,0.0076590935,0.031882245,0
0_dB_slider/slider/id_00/normal/00000779.wav,-0.02992634,0.030438399,-3.7710723e-07,0.005188035,0.05838869453306265,0.03125,0.08056640625,978.5616627744184,1308.6758024487233,1808.7890625,2707.8377637398494,0.0051456853,0.0002642753,0.0037490232,0.014038137,0.007686113,0.006319614,0.023105169,0
0_dB_slider/slider/id_00/normal/00001016.wav,-0.025668763,0.026547074,-1.2990253e-06,0.0054770582,0.04380369960846868,0.02490234375,0.0615234375,849.1131252785364,1005.2959647446072,1679.58984375,2049.3514129567866,0.005441501,0.0001640975,0.004072708,0.014280682,0.008709037,0.0070086387,0.025570896,0
0_dB_slider/slider/id_00/normal/00000126.wav,-0.028925497,0.025138836,1.0581878e-06,0.005800084,0.05228461245649652,0.0302734375,0.1337890625,909.2365064195587,1157.2402216824134,1905.6884765625,2455.459630129785,0.0057564806,0.00023462357,0.00455091,0.0152753685,0.008937838,0.0077386107,0.028180066,0
0_dB_slider/slider/id_00/normal/00000260.wav,-0.024291366,0.023601184,1.3689255e-06,0.0053910804,0.07066936448665893,0.029296875,0.1142578125,1499.0960082241693,1785.645092079105,3865.2099609375,4437.9881679596865,0.005341401,0.00059577194,0.00893554,0.014428457,0.008666162,0.0066634687,0.028265277,0
0_dB_slider/slider/id_00/normal/00000675.wav,-0.0233492,0.027870398,-3.7251442e-07,0.0049970215,0.07101489994199536,0.0302734375,0.0947265625,1161.6393942562654,1531.1153883325123,2562.451171875,3369.3967177530453,0.004953462,0.0004382708,0.011216692,0.013905356,0.007177319,0.005807461,0.021885525,0
